B6:1461,3,48521.2285,3.05539,7.868434,11.632274,24.802413,-7.301453,-11.1012,-40.888769,46728.3672,2.870285,8.119034,12.436961,25.208956,-7.253378,-11.209464,-52.546866,6165.5473,2.0672,1.203548,2.287992,6.642657,-1.023954,-1.850996,-8.633569,6281.127,2.020029,1.210731,2.235075,6.218944,-1.011286,-1.906549,-8.750839,1275.6277,1.580812,0.312825,0.792022,4.384719,-0.236728,-0.651732,-3.903013,1282.5628,1.567125,0.32331,0.903092,3.373422,-0.233766,-0.673138,-4.367909,7790.2065,2.123779,1.63819,3.242951,6.987669,-1.354722,-2.424802,-9.751164,8194.9863,2.097647,1.718887,3.519113,7.720335,-1.421068,-2.575288,-10.904941,30665.3047,2.573594,4.579405,6.485699,14.110296,-4.303574,-6.413837,-26.32249,21155.4082,2.347883,2.96864,4.238568,9.418587,-2.95805,-4.534407,-17.247904,7523.291,2.161592,1.275799,2.130959,5.304718,-1.164464,-1.721362,-6.340781,5736.4639,2.041829,1.02325,1.746476,4.064447,-0.922094,-1.458694,-4.899732,2225.5669,1.694231,0.529846,1.238607,3.662842,-0.35525,-0.689862,-2.921875,2282.2556,1.711284,0.542594,1.193474,2.757137,-0.363268,-0.670326,-2.713438,9040.3033,2.222367,1.673271,3.093906,5.995381,-1.498369,-2.30437,-8.050864,7940.4614,2.182944,1.500697,2.80118,5.828495,-1.328059,-2.036209,-5.872427
B6:1463,3,50303.9785,3.052299,8.264246,11.982128,23.087234,-7.589082,-11.693332,-44.707557,48549.3906,2.867486,8.560542,13.184718,28.844051,-7.518486,-11.733916,-48.384973,6357.1494,2.082267,1.237297,2.435465,7.19612,-1.043908,-1.922424,-9.372407,6435.0146,2.033205,1.252507,2.380495,7.133927,-1.039572,-1.898351,-8.354919,1318.2275,1.596391,0.314541,0.798398,3.820272,-0.244114,-0.633222,-4.165202,1307.9073,1.570657,0.327824,0.787034,3.988571,-0.235007,-0.709191,-4.836098,8103.2426,2.155417,1.70573,3.327836,7.217676,-1.381639,-2.56215,-12.154434,8475.8008,2.12684,1.825899,3.611414,8.128205,-1.437633,-2.774842,-11.780487,31917.7403,2.576214,4.816681,6.854517,15.426768,-4.464033,-6.840669,-26.058409,22123.8057,2.362714,3.106765,4.385166,9.085338,-3.104715,-4.551335,-16.822738,7703.52,2.166641,1.331293,2.152697,4.525778,-1.205416,-1.803662,-5.708431,5941.5064,2.064472,1.049622,1.777749,4.054583,-0.939267,-1.512988,-4.993883,2251.8713,1.696995,0.52514,1.168431,3.510378,-0.364926,-0.670326,-2.762398,2321.6262,1.713793,0.534634,1.203663,3.300499,-0.364463,-0.657954,-3.058197,9338.23,2.246126,1.761102,3.09798,6.044665,-1.546056,-2.52165,-7.256976,8258.1397,2.207529,1.570603,2.80894,5.730393,-1.358951,-2.150107,-5.927261
B6:1464,3,50645.9746,3.036796,8.375167,12.271855,25.204591,-7.67663,-12.071063,-46.151384,49123.2051,2.859038,8.736123,13.311922,25.135001,-7.622933,-11.901584,-48.155076,6599.5195,2.117899,1.244872,2.362001,6.535939,-1.067094,-2.017591,-8.824852,6706.5454,2.073547,1.248147,2.280754,6.531916,-1.066233,-1.817427,-8.041035,1353.8972,1.608848,0.305927,0.780694,3.355719,-0.24071,-0.61024,-3.921867,1331.9265,1.579581,0.320258,0.798951,3.409946,-0.237098,-0.685518,-4.802596,8255.4663,2.166269,1.721273,3.315797,7.440033,-1.413447,-2.42594,-10.27608,8761.1328,2.152774,1.792781,3.732047,8.368972,-1.473232,-2.747597,-11.82275,32130.0722,2.561971,4.898468,6.949793,15.526225,-4.518546,-6.850266,-26.766968,22376.8379,2.363429,3.180141,4.413367,9.962797,-3.129419,-4.628828,-19.610446,8005.1303,2.204359,1.32649,2.17829,4.441055,-1.243311,-1.752895,-5.58305,6191.3843,2.10673,1.061156,1.765248,4.087517,-0.963567,-1.406268,-4.849078,2323.7886,1.715716,0.524571,1.221958,3.130879,-0.355727,-0.688047,-2.744494,2374.4837,1.726529,0.531889,1.217432,2.91402,-0.364628,-0.633752,-2.727491,9731.9726,2.288101,1.741219,3.139313,5.978112,-1.564505,-2.454011,-7.197502,8565.8233,2.241338,1.574174,2.862124,5.481524,-1.385262,-2.133837,-6.016544
B6:1539,1,55786.664,3.008735,9.164352,13.692633,25.726235,-8.50488,-13.540031,-51.338477,53498.127,2.825156,9.507732,14.632715,33.540476,-8.386461,-14.008578,-59.698629,6406.1494,2.139225,1.221421,2.405733,7.111596,-1.098457,-1.964251,-8.707042,6415.0151,2.08953,1.22083,2.2924,5.826184,-1.083695,-1.928036,-8.408878,1324.0874,1.608097,0.323575,0.807653,3.193184,-0.252125,-0.66291,-4.361054,1320.4226,1.587486,0.324259,0.846309,3.810462,-0.247062,-0.72399,-4.31651,8477.6391,2.220232,1.738374,3.397185,8.777856,-1.506623,-2.7012,-11.064622,8730.564,2.190202,1.826511,3.551864,8.267547,-1.574176,-2.785423,-11.418632,35337.711,2.576378,5.392049,7.44522,17.225339,-5.055032,-7.654092,-31.030644,24532.8867,2.385794,3.469118,4.889834,11.747502,-3.468194,-5.399201,-20.965623,7700.7598,2.21705,1.309458,2.153488,5.28928,-1.257947,-1.855722,-5.124797,6092.9605,2.144025,1.057842,1.765836,3.981598,-0.995746,-1.540228,-4.713772,2261.1665,1.720375,0.539161,1.234384,3.192872,-0.37948,-0.694683,-3.003371,2282.3596,1.71264,0.535743,1.195036,2.936395,-0.378352,-0.676587,-3.173736,9785.5352,2.319525,1.781864,3.253059,6.027534,-1.688078,-2.564924,-6.885128,8662.0776,2.259523,1.605678,2.918625,5.820368,-1.48516,-2.25104,-7.05525
B6:1562,1,57014.7246,2.990633,9.535447,14.341638,24.771102,-8.611067,-13.708783,-58.50261,55169.9062,2.841871,9.754344,14.47423,28.995154,-8.515835,-13.487247,-54.057916,6552.2149,2.093326,1.274893,2.384412,7.279427,-1.129024,-2.041411,-8.474736,6559.248,2.037852,1.276083,2.34915,6.882442,-1.101388,-1.994947,-8.531709,1350.7029,1.610815,0.321201,0.798506,3.639853,-0.250892,-0.641645,-4.128299,1325.9585,1.580587,0.33823,0.917681,3.631624,-0.251542,-0.714799,-4.399299,8615.2602,2.171902,1.814133,3.471253,7.91375,-1.535651,-2.838243,-11.859358,8960.461,2.147877,1.909827,3.713984,7.835281,-1.586348,-3.043404,-12.179665,36076.9531,2.572049,5.524309,7.837307,17.638463,-5.091711,-7.911655,-30.962522,25203.705,2.387358,3.615722,5.066943,11.39606,-3.582067,-5.360707,-20.762032,8009.2763,2.16956,1.387319,2.266236,5.128147,-1.284592,-1.898589,-6.789173,6148.832,2.085316,1.104086,1.802519,4.885214,-1.018438,-1.584779,-5.1982,2253.7766,1.693298,0.545736,1.227185,3.25392,-0.370895,-0.751343,-2.917267,2295.6965,1.703285,0.540323,1.168043,3.051333,-0.372618,-0.736309,-2.874862,10224.9199,2.282476,1.903963,3.392881,6.265438,-1.724808,-2.723236,-7.908844,8953.9199,2.232766,1.701475,3.043865,6.346047,-1.517505,-2.502017,-7.002344
B10:0,1,12285.6582,4.076635,4.842317,7.509393,10.822436,-1.312657,-1.853717,-6.924985,11800.9233,4.4835,5.722523,9.379276,12.391131,-1.388754,-1.989407,-6.051796,1376.0439,1.617861,1.071686,2.691709,5.254568,-0.238784,-0.502758,-2.692017,1406.0798,1.597323,1.1252,2.875145,6.113454,-0.241244,-0.53979,-3.087659,627.1431,1.521896,0.654415,2.108112,4.64227,-0.125025,-0.390274,-2.419372,539.4646,1.682275,0.515317,1.645235,3.817461,-0.103626,-0.33158,-2.090179,1800.6111,1.801916,1.788996,4.826689,7.203587,-0.332063,-0.626726,-2.911391,1853.5234,1.771225,1.838251,5.086593,8.09612,-0.337872,-0.679026,-3.402572,14076.0683,3.747051,5.657922,8.886663,12.997128,-1.528725,-2.374023,-11.116693,11212.5313,3.634597,4.259145,6.428518,9.466147,-1.160674,-1.910749,-7.92873,1580.4724,1.665219,1.096551,2.64016,4.979348,-0.259215,-0.591381,-3.949096,1265.0924,1.651775,0.937309,2.323621,5.073649,-0.213805,-0.486809,-3.713366,685.8847,1.646146,0.68934,2.349164,5.722172,-0.139009,-0.465744,-3.800066,707.645,1.711209,0.682624,2.324433,5.518862,-0.141492,-0.409681,-3.123773,2018.0422,1.836452,1.83872,4.993373,7.822702,-0.349244,-0.747592,-3.440387,1784.5324,1.907,1.7292,4.881194,8.623828,-0.31411,-0.661556,-3.521663
B10:1,1,-35.6889,0.993944,0.166099,0.489363,3.484663,-0.130298,-0.528364,-3.735347,266.4145,1.053988,0.252687,0.559487,3.423493,-0.135535,-0.5783,-2.932816,1175.7173,1.522478,0.892762,1.723403,4.208079,-0.182931,-0.521362,-3.299125,1191.2175,1.496735,0.927999,1.815678,4.144909,-0.193502,-0.545734,-3.385026,252.019,1.201904,0.281837,0.826969,2.596229,-0.067213,-0.350667,-2.891391,188.9178,1.229708,0.210524,0.611304,2.648002,-0.056554,-0.28636,-2.189327,1081.2488,1.460447,1.199081,2.71896,4.759043,-0.205275,-0.485027,-3.134272,1191.3608,1.474226,1.289649,2.871159,5.486517,-0.224706,-0.565582,-4.192426,-10.3501,0.998603,0.218032,0.708032,5.664335,-0.157366,-0.623495,-5.268908,-91.1933,0.985175,0.156704,0.546789,5.102834,-0.130522,-0.519166,-3.816096,1288.6491,1.528458,0.947784,1.826082,5.610227,-0.205882,-0.532922,-4.56412,934.8774,1.468812,0.770281,1.593103,4.919168,-0.164006,-0.477857,-4.180351,214.9796,1.190208,0.270743,0.835907,4.290327,-0.070615,-0.400671,-3.366526,272.7891,1.263393,0.281797,0.820301,3.928816,-0.073675,-0.423613,-3.396556,1116.7353,1.438412,1.262702,2.892257,6.930972,-0.218152,-0.622342,-4.482534,904.9898,1.433707,1.068069,2.532958,5.36972,-0.183779,-0.534087,-4.635975
B10:2,1,63927.2217,14.956941,19.971376,29.188512,33.29132,-10.433776,-16.062245,-49.490143,57405.8483,15.613843,20.250266,32.57749,37.525114,-9.756099,-14.109473,-44.929168,12304.2205,6.392772,3.964342,7.366502,9.70441,-2.726624,-4.132365,-10.335102,12430.6953,6.145937,4.028903,7.58553,11.635086,-2.780343,-4.164347,-11.397157,3845.5513,4.165718,1.609684,4.022781,6.214146,-0.919059,-1.599611,-4.384381,3020.5721,4.715781,1.226513,3.112343,5.282834,-0.688166,-1.2425,-3.934958,14970.6416,7.455523,6.043319,11.904249,15.251811,-3.944826,-6.672673,-17.767853,15614.0096,7.265349,6.22033,12.225191,16.442232,-4.120191,-6.976463,-17.730782,62797.0669,11.568555,20.215164,30.387015,37.959544,-9.297549,-14.824328,-60.945409,50878.3696,11.37653,15.964343,23.00974,30.686171,-7.453153,-11.685575,-48.451406,13615.2168,6.505886,4.451585,7.487236,10.530671,-2.949599,-4.506962,-10.853676,10803.5973,6.440645,3.558823,6.341714,8.951311,-2.344393,-3.568995,-10.005102,4018.8239,4.716139,1.719803,4.432929,7.836516,-0.961312,-1.909178,-5.561091,3839.169,4.656483,1.598137,4.26244,7.432481,-0.884483,-1.684747,-4.89109,17335.9702,8.009094,7.03546,13.291536,18.126433,-4.555379,-7.762551,-25.15009,14585.7879,8.189021,6.099452,12.127991,15.709651,-3.887082,-6.731473,-19.326895
B10:3,2,2992.9019,1.380553,0.80891,1.288259,4.660135,-0.755903,-1.12047,-4.075213,4301.4033,1.652701,1.149232,1.693202,4.606337,-0.916502,-1.41114,-4.664807,7940.1109,4.105281,2.72099,4.827317,7.013206,-1.679345,-2.55308,-5.350397,8197.0708,4.055845,2.842208,5.161046,7.23866,-1.75117,-2.577222,-5.99183,1489.0625,2.121937,0.594677,1.44087,3.153974,-0.384672,-0.715397,-2.43172,1149.6555,2.244966,0.441149,1.023633,3.041676,-0.278533,-0.567184,-2.390613,7211.5552,3.691862,3.118075,6.442027,8.853626,-1.834756,-3.100694,-4.944249,7847.4331,3.738173,3.330908,6.856887,9.853848,-2.018791,-3.316337,-6.462949,3274.8779,1.314408,0.931729,1.525422,6.069957,-0.893955,-1.380461,-6.816614,2341.2587,1.268203,0.68712,1.188848,5.176362,-0.672823,-1.109693,-5.279149,8323.9912,3.991919,2.945195,5.111124,8.250353,-1.742165,-2.576832,-6.717761,6302.667,3.810606,2.194434,4.107977,7.215333,-1.337042,-2.067373,-5.150748,1384.6801,2.142778,0.560403,1.453701,4.697825,-0.355399,-0.871886,-4.510763,1457.0804,2.237314,0.585539,1.513674,4.905501,-0.376062,-0.755937,-3.333982,7599.5117,3.637022,3.268237,6.930688,9.977183,-1.922937,-3.244969,-7.215792,6044.5554,3.488295,2.662288,5.938297,8.544508,-1.567322,-2.701235,-6.472439
B10:4,1,57524.7812,11.912566,14.631496,19.80924,23.715868,-9.08475,-11.770585,-39.234003,50051.0703,11.732548,14.594398,22.287552,27.530928,-8.093597,-10.773546,-32.673072,8955.9827,4.671975,2.605049,5.170638,7.308628,-1.865961,-2.94865,-5.966278,9079.9614,4.529074,2.674527,5.34568,7.556318,-1.920186,-2.814568,-6.065504,2916.1438,3.337794,1.161232,3.188731,5.379028,-0.682611,-1.211382,-3.006012,2334.6431,3.775566,0.898185,2.391947,4.83933,-0.517774,-0.975634,-3.159041,10965.9445,5.398004,3.9103,8.372487,11.960938,-2.712668,-4.468769,-8.131812,11318.5989,5.213783,4.002045,8.760034,12.478601,-2.81814,-4.612521,-7.444294,56406.5385,8.785728,14.993282,21.35127,30.195933,-8.2372,-12.459171,-53.395619,46088.9624,8.701798,11.842213,16.357092,23.074461,-6.593233,-9.527011,-41.079269,10102.3945,4.833234,2.870406,5.304805,8.317291,-2.049386,-3.055369,-8.473427,8016.2702,4.741493,2.329147,4.532817,7.443282,-1.62492,-2.484971,-6.62121,3052.3716,3.722984,1.246032,3.445711,7.1198,-0.707498,-1.323338,-4.455648,2922.7475,3.738503,1.181123,3.364645,6.536394,-0.650676,-1.228366,-4.643257,12544.3538,5.628064,4.378174,9.016738,12.758812,-3.111293,-5.093413,-10.248794,10580.1006,5.752675,3.88074,8.545897,11.831716,-2.655521,-4.312744,-8.510591
B10:9,3,14486.7627,2.793353,3.053303,3.920557,7.333583,-2.351053,-3.434123,-10.785716,9258.1387,2.369481,2.298803,3.214485,6.630101,-1.674779,-2.557549,-6.742572,19878.7695,7.004739,4.961402,6.534513,9.304534,-2.989717,-4.713965,-12.180644,22155.6492,7.291141,5.495138,7.13562,11.34121,-3.270437,-4.955345,-12.841958,5649.3723,4.884459,1.48356,2.756423,4.370304,-1.439113,-2.478915,-5.645035,4753.0469,5.26232,1.188842,2.070184,4.017109,-1.200229,-2.100849,-4.20886,17710.6123,5.964146,5.428377,8.088462,11.175074,-3.252094,-5.798944,-12.076093,20094.2537,6.35116,6.003283,8.672685,12.355134,-3.612986,-6.079164,-12.907479,11086.4638,2.082188,2.498958,3.405017,7.872439,-2.167313,-3.427993,-12.014324,11517.0615,2.280105,2.490309,3.385541,7.727021,-1.93766,-3.007474,-10.65752,13300.6604,4.725567,3.4905,5.154363,7.901788,-2.1853,-3.307001,-8.973172,14208.5047,5.620468,3.340589,4.498938,7.859888,-2.243332,-3.576088,-11.744217,5756.8372,5.369787,1.490153,2.702228,5.485385,-1.487378,-2.633816,-6.210244,6371.9037,5.903282,1.599836,2.783106,5.946123,-1.681266,-2.973098,-5.466766,12642.648,4.314903,4.003928,7.055112,11.513119,-2.596186,-4.755685,-10.56649,11202.5259,4.446685,3.523772,5.947941,9.268686,-2.337053,-4.207268,-8.661025
B10:11,3,9685.3486,2.032164,2.314628,3.177881,6.248911,-1.598548,-2.320204,-6.910936,5985.9263,1.757511,1.682039,2.610233,5.563288,-1.175155,-1.672395,-6.575795,14708.9268,4.041147,4.43202,6.442673,10.013848,-2.081107,-3.070661,-10.703705,16684.623,4.268225,4.973343,6.981203,12.040086,-2.281404,-3.626248,-10.770623,3947.7173,3.29125,1.383918,2.659244,4.55377,-0.965784,-1.66585,-4.523207,3280.8501,3.438148,1.120223,2.185807,4.436251,-0.768328,-1.311425,-4.800744,12880.9395,3.584318,4.965549,8.290275,10.583321,-2.226591,-3.734721,-10.733861,14637.6807,3.754521,5.493095,9.178931,12.829062,-2.493858,-4.219436,-10.545138,6729.129,1.592003,1.74765,2.656701,8.047611,-1.469209,-2.300406,-12.096547,7308.9258,1.714612,1.793845,2.701896,8.02619,-1.347139,-2.23556,-8.346759,9340.8334,2.954631,2.991717,4.543303,8.025936,-1.504162,-2.470722,-8.476067,10292.6104,3.402912,3.038285,4.561735,8.906618,-1.552835,-2.607166,-9.3045,3963.4193,3.496074,1.384948,2.687133,5.920321,-0.981991,-1.80587,-6.056283,4360.8906,3.768469,1.485862,2.848804,6.320023,-1.098271,-1.932325,-5.600402,8588.0718,2.721646,3.364381,6.213572,10.192037,-1.766096,-3.137252,-8.16318,7638.8901,2.772911,3.014583,5.500739,9.774369,-1.56068,-2.881888,-7.997785
B10:123,2,234050.6679,13.416159,64.641317,98.220285,250.923548,-37.679982,-99.376387,-921.13923,251678.5566,11.564393,66.01422,98.921946,172.431392,-39.909278,-107.362931,-916.491662,38337.3162,14.574034,10.500122,14.351035,23.842211,-9.691326,-15.844889,-41.143075,37925.0908,13.699228,10.36263,14.168826,21.351269,-9.513644,-15.74109,-44.021979,9463.2886,6.702321,3.063933,5.468088,7.30122,-2.384098,-4.058523,-10.04027,7926.0475,6.5831,2.52233,4.611236,7.321935,-1.980682,-3.482654,-7.737712,49021.0756,14.92787,16.938586,26.580906,36.882423,-14.951262,-27.289812,-64.089886,51231.4558,14.762441,17.480402,26.743307,34.869531,-15.450421,-28.247658,-69.339982,200076.5019,10.943134,57.118559,87.390885,146.80567,-30.829475,-87.573774,-817.420729,164174.2558,10.941062,46.162286,69.610039,145.430005,-25.492563,-66.345938,-561.713307,47435.1467,15.830771,12.799435,17.293268,25.721478,-11.953081,-19.375463,-68.198493,38011.8457,14.381333,10.184129,13.975461,22.442481,-9.456418,-15.725233,-55.204374,10241.9739,7.409552,3.275855,6.040458,9.488609,-2.624449,-4.600194,-12.630106,9042.1692,7.035831,2.695929,4.870004,7.881437,-2.271436,-4.199384,-12.490052,62736.4588,16.698241,21.38004,33.287163,48.862022,-19.397805,-36.857683,-91.303863,51990.4497,16.048757,18.215908,29.433841,39.42475,-16.382464,-31.778937,-78.792228
B10:125,2,232436.2676,13.298644,83.680018,128.11209,304.133651,-36.718235,-100.972909,-738.476075,242772.1777,11.017778,87.970485,139.514719,202.265034,-38.345992,-121.323419,-818.604134,51184.9787,19.054481,19.498347,27.914614,38.814392,-12.657238,-21.034511,-54.946049,51329.1587,18.152884,19.37456,27.845177,40.671678,-12.752113,-20.771855,-60.516271,10396.4833,7.269654,4.512522,8.814639,11.460542,-2.6887,-4.554547,-8.839898,8720.0613,7.159895,3.691651,7.3877,10.328711,-2.235966,-3.833468,-9.031065,58233.1572,17.322297,30.137134,52.576515,66.295283,-16.973923,-29.427963,-70.80645,62004.1477,17.353222,31.25085,52.630119,71.449613,-18.038429,-32.316243,-76.681575,198427.1855,10.64634,72.720001,119.392146,204.80636,-30.112037,-73.800342,-662.758146,163518.2051,10.655994,60.155534,94.69775,147.33759,-25.14925,-56.00368,-449.092092,58312.5625,19.342038,23.732533,35.319768,61.40783,-14.122743,-23.052225,-91.028052,47332.1296,17.607405,18.43685,26.417306,39.479002,-11.38165,-18.327136,-64.809483,11088.2316,7.890014,4.836084,9.875736,14.855283,-2.914979,-4.93508,-13.424972,10337.2615,8.016995,4.045303,7.887613,11.783531,-2.703559,-4.791194,-11.762457,66396.2988,17.63658,38.397867,67.108533,90.656015,-19.481496,-36.085419,-101.122079,55372.3362,16.687274,32.203601,58.276405,74.923032,-16.641272,-30.52789,-77.740979
B10:840,1,4485.5037,2.115343,3.439872,5.67502,8.71532,-0.371072,-0.685703,-3.999775,4108.6011,1.976589,4.08924,6.924521,10.119607,-0.402728,-0.773454,-4.593242,382.173,1.215628,1.353887,4.588262,7.751407,-0.106002,-0.381666,-3.265134,406.4399,1.214247,1.393029,4.686539,7.43062,-0.106992,-0.365776,-2.624376,317.2056,1.259553,0.955802,3.630398,6.478488,-0.0734,-0.294141,-2.421086,269.5082,1.251766,0.817578,3.09258,5.434566,-0.067507,-0.323823,-2.80463,682.8476,1.32822,2.385711,7.843798,11.516524,-0.148972,-0.417588,-3.046503,706.9741,1.325549,2.528066,8.507637,13.758085,-0.152584,-0.422926,-3.398395,4867.1982,1.856498,3.541409,5.686283,9.861166,-0.426111,-0.912917,-5.492584,4209.6997,1.908204,2.81871,4.466862,8.151817,-0.363508,-0.829198,-3.867404,485.6595,1.271011,1.449323,4.46985,7.721054,-0.121598,-0.409757,-2.525508,435.2672,1.273331,1.363084,4.20708,7.793412,-0.107001,-0.385736,-3.134337,466.1887,1.444173,1.179264,4.284685,7.514298,-0.087476,-0.442873,-3.617473,428.0582,1.412367,1.015728,3.648376,6.958088,-0.083193,-0.341593,-2.946761,852.9243,1.411802,2.835707,9.505021,13.727352,-0.168615,-0.49932,-3.790635,770.4576,1.405295,2.688375,9.266032,13.721521,-0.158027,-0.447274,-3.295292
B10:842,1,85677.7866,21.358713,23.974707,34.521107,40.733266,-15.921466,-20.85973,-66.033803,70802.7231,17.308723,22.518691,35.934767,41.021791,-12.982172,-17.661281,-50.732412,14111.0451,9.084872,3.889476,8.816644,12.652724,-3.36618,-5.07362,-8.264651,14378.6956,8.584979,3.978291,9.104925,12.77881,-3.396359,-5.094324,-8.683954,5866.8581,5.725129,2.085992,5.761451,9.468474,-1.470193,-2.500219,-4.776042,5091.2865,5.732303,1.734874,4.810069,7.497365,-1.255962,-2.079416,-4.254322,19877.689,10.52293,6.685389,14.380555,18.217188,-5.579772,-9.216743,-15.034654,20310.1501,10.321384,6.909442,15.227922,19.979086,-5.773366,-9.694698,-14.429875,84748.8281,15.428997,25.106652,37.248553,47.284856,-15.200798,-21.545495,-90.8284,72055.0562,16.055583,20.659658,29.407918,37.594184,-12.760002,-17.680523,-62.372873,15773.7127,9.811062,4.290636,9.336662,13.785912,-3.656732,-5.46488,-12.078314,14086.4662,9.898278,3.979536,8.651849,12.245397,-3.345235,-4.976883,-8.797147,6808.2083,7.314101,2.429978,7.134947,11.298777,-1.677229,-2.934499,-6.372492,6085.986,6.711939,1.968221,5.799461,9.878449,-1.43651,-2.401258,-5.446783,23509.3166,12.152036,7.974193,18.013527,24.482523,-6.722899,-11.801179,-19.630531,21254.9653,12.185125,7.479849,17.285107,22.294506,-6.088892,-10.566896,-19.997323
B10:1514,6,22723.3394,4.450415,5.605798,8.206014,11.761045,-3.317933,-4.9031,-17.051895,23831.0806,5.137988,6.647722,10.223691,14.474264,-3.629118,-5.3654,-18.846742,1254.8489,1.685389,0.440372,1.11925,4.040932,-0.251079,-0.57839,-3.863248,1320.422,1.678091,0.466699,1.108065,4.226781,-0.270906,-0.647851,-3.799756,1133.6031,2.15876,0.513441,1.507155,3.596555,-0.272977,-0.681708,-4.520695,948.7057,2.161347,0.426282,1.223781,3.06434,-0.230754,-0.580948,-3.084515,2522.2026,2.221383,1.017621,2.500616,5.113696,-0.496513,-0.94019,-3.915591,2677.2124,2.203285,1.0785,2.689791,5.171443,-0.535103,-0.947683,-4.283262,21108.6773,3.82864,5.036818,7.2983,12.493672,-2.980975,-4.809912,-18.967042,12298.7148,3.041692,2.783089,4.044102,8.157553,-1.629997,-2.599901,-11.021926,1153.7967,1.583381,0.380584,1.019824,4.999125,-0.255858,-0.625435,-4.649185,1380.0549,1.777067,0.433827,1.163353,4.182429,-0.2706,-0.668551,-4.569251,1114.8993,2.341308,0.501657,1.498583,5.493442,-0.264221,-0.698017,-4.766157,1053.4722,2.333633,0.463168,1.336877,5.387043,-0.236741,-0.665912,-4.870401,2360.1399,2.070709,0.911595,2.222511,6.216335,-0.492033,-1.183733,-4.409605,2260.7344,2.196932,0.898349,2.319851,6.238808,-0.465348,-0.920119,-5.64971
B10:1516,6,34462.0576,6.385649,8.183288,11.344185,16.103659,-5.029963,-6.872652,-24.30868,34736.0239,6.939273,9.323671,14.042115,21.964306,-5.210515,-7.449549,-24.297237,2224.4189,2.253298,0.641638,1.352427,4.577897,-0.399785,-0.784447,-3.880052,2302.1519,2.213535,0.678205,1.470428,4.038432,-0.406602,-0.81255,-4.943242,1693.5334,2.718016,0.653667,1.811795,4.059591,-0.404487,-0.818904,-4.273806,1434.0507,2.759577,0.541183,1.479845,3.875218,-0.329655,-0.816527,-4.525761,4125.5582,3.047166,1.370869,3.128836,5.505469,-0.797325,-1.380355,-5.283434,4337.321,2.993935,1.453746,3.320179,7.069395,-0.838293,-1.406793,-5.110484,30602.5073,5.226569,7.108186,9.985535,17.609057,-4.16734,-6.695092,-29.893288,18278.3033,4.159597,3.912778,5.505097,9.88276,-2.358702,-3.812259,-16.449387,2216.6248,2.17101,0.595344,1.276501,5.297453,-0.406943,-0.945298,-5.326554,2499.7722,2.458812,0.656499,1.405822,5.941272,-0.43696,-0.871294,-6.382221,1637.5524,2.90942,0.641894,1.753768,5.361654,-0.381468,-0.826668,-4.906144,1482.5621,2.821227,0.589729,1.686307,4.981531,-0.329035,-0.766876,-4.607308,4137.5285,2.941131,1.287282,2.87251,8.758736,-0.80441,-1.383051,-5.216931,3864.7375,3.089021,1.248358,2.906923,6.313628,-0.769074,-1.429377,-5.445464
B10:1655,5,162884.5429,10.397813,38.730072,57.355274,116.464751,-26.431362,-60.591579,-471.508245,186427.0391,9.448943,43.948115,62.167856,114.105347,-31.456072,-75.112103,-672.086831,21982.9099,11.443322,5.667392,7.509596,13.682633,-5.304972,-8.419661,-22.643247,21520.1736,10.615511,5.525771,7.168474,12.732314,-5.142913,-8.271232,-20.159854,6903.8746,5.491314,2.096889,3.53547,6.937665,-1.696403,-2.93136,-7.143591,5992.431,5.760707,1.757621,3.065134,5.737046,-1.426133,-2.518538,-7.994408,29114.7473,11.644224,9.411329,13.538773,19.042811,-8.374757,-14.728457,-35.35115,30142.5095,11.391147,9.666745,14.129782,19.657043,-8.544964,-15.385482,-36.095924,155722.2402,8.804375,41.010043,61.014809,128.759713,-24.830467,-61.983606,-441.594267,131628.9804,8.574793,34.672723,52.485315,97.425309,-20.629264,-45.317751,-399.401061,26054.6175,12.460048,6.572735,8.960517,19.638184,-6.322605,-10.506741,-33.533915,21834.5613,11.816984,5.594595,7.438871,14.412685,-5.302814,-8.804162,-24.57235,7410.4686,6.041999,2.205976,3.864577,7.459133,-1.84376,-3.391056,-9.923743,6452.8108,5.81035,1.789005,3.216678,7.046043,-1.554775,-2.945494,-10.483363,36167.0537,13.148487,11.402305,16.351224,27.773303,-10.670986,-19.509905,-50.605402,31558.4422,12.998128,10.175459,14.886888,20.546376,-9.42206,-17.922785,-45.672186
